id,raw_skills,url
395,['data scientist machine learning statistical modeling database data python r cloud'],https://www.dice.com/jobs/detail/Data-Scientist-Business-and-Technology-Solutions%2C-LLC-Boston-MA-02111/91074121/580074?icid=sr48-2p&q=%22Data+Scientist%22&l=
396,['(machine learning ) and (artificial intelligence ) and (rafa )'],https://www.dice.com/jobs/detail/Data-Scientist-V2Soft-Detroit-MI-48226/10115258/18%26%234500737?icid=sr150-5p&q=%22Data+Scientist%22&l=
397,['data scientist machine learning'],https://www.dice.com/jobs/detail/Data-Sceintist-Tephra-Inc.-New-York-NY-10001/10462853/RJ24206?icid=sr359-12p&q=%22Data+Scientist%22&l=
398,"['agile', ' analyst', ' developer', ' development', ' genetic', ' intern', ' management', ' project', ' security']",https://www.dice.com/jobs/detail/Test-Req-Do-Not-Apply-UnitedHealth-Group-Minnetonka-MN-55305/uhgbot/228615?icid=sr446-15p&q=%22Data+Scientist%22&l=
399,"['data', ' data scientist', ' java', ' big data storage', ' accumulo', ' cloudbase', ' hbase', ' bigtable', ' apache spark', ' mapreduce', ' programming', '']",https://www.dice.com/jobs/detail/Data-Scientist-Red-Gate-Group-LTD-Reston-VA-20191/10349707/591314?icid=sr30-1p&q=%22Data+Scientist%22&l=
400,"['data science', ' python', ' spark', ' pandas', ' numpy']",https://www.dice.com/jobs/detail/Data-Scientist-Open-Systems-Technologies-New-York-NY-10018/opensyst/118720?icid=sr37-2p&q=%22Data+Scientist%22&l=
401,['data scientist'],https://www.dice.com/jobs/detail/Data-scientist-Invictus-Infotech-Walnut-Creek-CA-94595/10426580/645598?icid=sr2-1p&q=%22Data+Scientist%22&l=
402,"['enterprise architect', ' public cloud', ' infrastructure/platform design', ' cloud/analytics', ' cloud enablement/deployment', ' docker', ' kubernates', ' aws', ' azure', ' google', ' automation', ' terraform', ' ansible', ' puppet', ' chef']",https://www.dice.com/jobs/detail/Enterprise-Architect-Level-IV-Corporate-Systems-Associates-Hartford-CT-06183/corct001/T3719?icid=sr389-13p&q=%22Data+Scientist%22&l=
403,"['python', ' sql', ' data visualization', ' quantitative and mathematical proficiency']",https://www.dice.com/jobs/detail/Data-Scientist-%28Precision-Medicine-and-Genomics%29-Essex-Management-Rockville-MD-20852/RTL106108/657508?icid=sr297-10p&q=%22Data+Scientist%22&l=
404,"['analysis', ' artificial intelligence', ' excel', ' genetic', ' management', ' modeling', ' python', ' sas', ' sql']",https://www.dice.com/jobs/detail/Data-Scientist%2C-Decision-Analytics-%26%2345-Minnetonka%2C-MN-UnitedHealth-Group-Minnetonka-MN-55305/uhgbot/787246?icid=sr338-12p&q=%22Data+Scientist%22&l=
405,"['data science', ' data scientist', ' claims data', ' healthcare', ' healthcare analytics', ' sas', '']",https://www.dice.com/jobs/detail/Data-Scientist-Lawrence-Harvey-New-York-City-NY-10004/10333482/BIGL?icid=sr44-2p&q=%22Data+Scientist%22&l=
406,['data science analytics networks machine learning tensorflow'],https://www.dice.com/jobs/detail/Data-Scientist-Grid-Dynamics-International%2C-Inc.-Atlanta-GA-30301/RTX145791/GD1976?icid=sr25-1p&q=%22Data+Scientist%22&l=
407,['business services general'],https://www.dice.com/jobs/detail/Sr.-Associate%2C-Data-Scientist-KPMG-New-York-NY-10001/KPMGTX/36751%26%2332%26%2345%26%233264?icid=sr241-9p&q=%22Data+Scientist%22&l=
408,"['management', ' risk management']",https://www.dice.com/jobs/detail/Data-Scientist-IBG%2C-LLC-Budapest--/10340106/1830?icid=sr27-1p&q=%22Data+Scientist%22&l=
409,"['data scientist', ' r programming', ' etl', ' machine learning', ' artificial intelligence']",https://www.dice.com/jobs/detail/Looking-for-Data-Scientist-in-Glendale%2C-CA-for-Full-Time-Trinus-Corporation-Glendale-CA-91203/trinus/SAU_DS?icid=sr347-12p&q=%22Data+Scientist%22&l=
410,"['sql', ' python', ' data analysis', ' java', ' apache hadoop', ' machine learning', ' amazon web services']",https://www.dice.com/jobs/detail/Senior-Data-Engineer-Comlinkdata-Boston-MA-02110/RTX1cd0fd/5660288?icid=sr430-15p&q=%22Data+Scientist%22&l=
411,"['python', ' sql', ' pandas', ' bigquery', ' tableau - python', ' sql', ' pandas', ' bigquery', ' tableau']",https://www.dice.com/jobs/detail/Data-Scientist-CyberCoders-San-Francisco-CA-94101/cybercod/AM11%26%234514839631?icid=sr83-3p&q=%22Data+Scientist%22&l=
412,"['analysis', ' case', ' consulting', ' data analysis', ' data mining', ' development', ' hadoop', ' http', ' java', ' python', ' research', ' sql', ' statistical analysis']",https://www.dice.com/jobs/detail/Jr.-Data-Scientist-Critical-Skills-Inc-dba-CSpring-Indianapolis-IN-46204/10119301/877592?icid=sr218-8p&q=%22Data+Scientist%22&l=
413,"['data', ' analytics', ' machine learning', ' python', ' r', ' data mining', ' hadoop - data', ' analytics', ' machine learning', ' python', ' r', ' data mining', ' hadoop']",https://www.dice.com/jobs/detail/Data-Scientist-CyberCoders-Irvine-CA-92602/cybercod/AM11%26%234514852571?icid=sr84-3p&q=%22Data+Scientist%22&l=
414,"['intern', ' java', ' linux', ' object oriented programming', ' programming', ' python', ' security', ' unix']",https://www.dice.com/jobs/detail/Data-Scientist-and-Engineering-Intern-Leidos-Columbia-SC-29201/SCNCAPI2/TR%26%2345661717?icid=sr162-6p&q=%22Data+Scientist%22&l=
415,[''],https://www.dice.com/jobs/detail/Data-Scientist-Ciber-Inc.-Bellevue-WA-98004/10122753/201815?icid=sr28-1p&q=%22Data+Scientist%22&l=
416,"['algorithms', ' business requirements', ' database', ' genetic', ' mathematical', ' modeling', ' networks', ' physics', ' project', ' python', ' research']",https://www.dice.com/jobs/detail/Senior-Data-Scientist-%26%2345-Machine-Learning-%26%2345-Minnetonka-MN-UnitedHealth-Group-Minnetonka-MN-55305/uhgbot/766403?icid=sr339-12p&q=%22Data+Scientist%22&l=
417,"['.net', ' analyst', ' asp', ' asp.net', ' business requirements', ' developer', ' development', ' sdlc', ' sql', ' sql server', ' testing', ' web developer']",https://www.dice.com/jobs/detail/Senior-Data-Engineering-Analyst-%26%2345-Noida%2C-UP-%28Multiple-Locations%29-UnitedHealth-Group-Noida--/uhgbot/784562?icid=sr429-15p&q=%22Data+Scientist%22&l=
418,['datarobot for quick implementation of ai/ml'],https://www.dice.com/jobs/detail/Data-Scientist-Techno%26%2345Comp%2C-Inc.-Ashburn-VA-20147/technonj/dl_datascience?icid=sr142-5p&q=%22Data+Scientist%22&l=
419,"['data scientist', ' algorithms', ' data warehouse']",https://www.dice.com/jobs/detail/Data-Scientist-ConsultUSA-Pittsburgh-PA-15222/10119092/11589D?icid=sr98-4p&q=%22Data+Scientist%22&l=
420,"['algorithms', ' development', ' director', ' genetic', ' hadoop', ' java', ' physics', ' python', ' reengineering', ' research', ' scientific', ' sql']",https://www.dice.com/jobs/detail/Senior-Data-Scientist-%26%2345-Dublin%2C-Ireland-UnitedHealth-Group-Dublin--/uhgbot/776640?icid=sr274-10p&q=%22Data+Scientist%22&l=
421,"['machine learning', ' python', ' tableau', ' hadoop', ' r', ' large data set organization & analytics', ' statistical modeling', ' algorithmic development', ' data visualizations & reporting', ' automation - machine learning', ' python', ' tableau', ' hadoop', ' r', ' large data set organization & analytics', ' statistical modeling', ' algorithmic development', ' data visualizations & reporting', ' automation']",https://www.dice.com/jobs/detail/Senior-Data-Scientist-CyberCoders-Hazlet-NJ-07730/cybercod/RS2%26%234514455941?icid=sr197-7p&q=%22Data+Scientist%22&l=
422,[''],https://www.dice.com/jobs/detail/Associate-Director%2C-Senior-Data-Scientist-S%26P-GLOBAL-MARKET-INTELLIGENCE-New-York-NY-10001/RTX14fecf/237927_1?icid=sr313-11p&q=%22Data+Scientist%22&l=
423,"['data science', ' data analysis', ' machine learning', ' risk management']",https://www.dice.com/jobs/detail/Data-Scientist-Beespoke-Denver-CO-80237/91078689/479941?icid=sr55-2p&q=%22Data+Scientist%22&l=
424,[''],https://www.dice.com/jobs/detail/Data-Scientist-S%26P-Global-Ratings-New-York-NY-10001/RTX14fecf/239549?icid=sr12-1p&q=%22Data+Scientist%22&l=
425,"['algorithms', ' analysis', ' data modeling', ' development', ' embedded', ' hadoop', ' intern', ' java', ' modeling', ' oop', ' python', ' research', ' sas', ' sql', ' wireless']",https://www.dice.com/jobs/detail/Data-Scientist-Intern-Asurion-LLC-Nashville-TN-37201/10106849/pro00986?icid=sr174-6p&q=%22Data+Scientist%22&l=
426,[''],https://www.dice.com/jobs/detail/Data-Scientist-Encore-Consulting-Services-Springfield%2C-IL-62701/10123687/609427?icid=sr104-4p&q=%22Data+Scientist%22&l=
427,"['pythin', ' java', ' mongodb']",https://www.dice.com/jobs/detail/Data-Engineer-Dicks-Sporting-Goods-Pittsburgh-PA-15220/RTX15511c/451689?icid=sr396-14p&q=%22Data+Scientist%22&l=
428,"['sql server', ' java', ' analytics', ' nosql', ' hadoop', ' python', ' hive', ' r', ' data analysis - sql server', ' java', ' analytics', ' nosql', ' hadoop', ' python', ' hive', ' r', ' data analysis']",https://www.dice.com/jobs/detail/Data-Scientist-%26%2345-SQL%2C-Python%26%2347R-CyberCoders-San-Jose-CA-95101/cybercod/CL2%26%2345datascientistsanjose1?icid=sr289-10p&q=%22Data+Scientist%22&l=
429,"['data science', ' python', ' sql', ' nlp - data science', ' python', ' sql', ' nlp']",https://www.dice.com/jobs/detail/Senior-Data-Scientist-CyberCoders-San-Francisco-CA-94101/cybercod/JG8%26%234514843611?icid=sr224-8p&q=%22Data+Scientist%22&l=
430,['see job description'],https://www.dice.com/jobs/detail/Data-Scientist%26%2345-Journeyman-Chenega-Corporation-Springfield-VA-20598/10125215/1800002576?icid=sr273-10p&q=%22Data+Scientist%22&l=
431,"['r', ' python', ' machine learning', ' nlp', ' big data', ' hdfs', ' hadoop', ' pig', ' hive', ' building predictive models - r', ' python', ' machine learning', ' nlp', ' big data', ' hdfs', ' hadoop', ' pig', ' hive', ' building predictive models']",https://www.dice.com/jobs/detail/Data-Scientist-CyberCoders-Columbus-OH-43085/cybercod/SZ2%26%234514837701?icid=sr75-3p&q=%22Data+Scientist%22&l=
432,['sql python etl'],https://www.dice.com/jobs/detail/Data-Scientist-Jones-Grove-IT-Recruiting-Charlotte-NC-28209/10513610/JG666?icid=sr124-5p&q=%22Data+Scientist%22&l=
433,"['data scientist', ' python', ' r']",https://www.dice.com/jobs/detail/Data-Scientist-Innova-Solutions-Inc-Dublin-CA-94568/10114225/635738?icid=sr33-2p&q=%22Data+Scientist%22&l=
434,"['.net', ' algorithms', ' analysis', ' consulting', ' data mining', ' development', ' foundation', ' hadoop', ' http', ' java', ' manager', ' management', ' metrics', ' python', ' research', ' sas']",https://www.dice.com/jobs/detail/Data-Scientist-I-CSX-Technology-Jacksonville-FL-32099/csxmd001/044996%26tz%3DGMT%26%234505%26%23373A00?icid=sr171-6p&q=%22Data+Scientist%22&l=
435,['expertise/experience working on cloud platforms - pivotal cloud foundry and public cloud aws/azure/google cloud.'],https://www.dice.com/jobs/detail/IT-Enterprise-Architect-TCA-Consulting-Group%2C-Inc.-Hartford-CT-06183/tca/SAMT3719CT?icid=sr406-14p&q=%22Data+Scientist%22&l=
436,"['algorithms', ' machine learning', ' r/python']",https://www.dice.com/jobs/detail/director-Data-Scientist-and-Advanced-analytics-Comrise-Nyc-NY-10036/comrise/591788?icid=sr321-11p&q=%22Data+Scientist%22&l=
437,[''],https://www.dice.com/jobs/detail/Data-Engineer-Harvey-Nash%2C-Inc-Yonkers-NY-10703/esi/589%26%23451?icid=sr418-14p&q=%22Data+Scientist%22&l=
438,['data scientists and data analysts with u.s. citizenship required and able to obtain a top secret or secret clearance'],https://www.dice.com/jobs/detail/Data-Scientists-and-Data-Analysts-Epic-Systems%2C-Inc%2C-Arlington-VA-22201/90901966/563564?icid=sr377-13p&q=%22Data+Scientist%22&l=
439,"['algorithms', ' analysis', ' artificial intelligence', ' data analysis', ' data mining', ' data modeling', ' director', ' genetic', ' hadoop', ' modeling', ' physics', ' project', ' python', ' research', ' sql']",https://www.dice.com/jobs/detail/Principal-Data-Scientist-%26%2345-Telecommute-Central-or-Eastern-Time-Zones-UnitedHealth-Group-Minnetonka-MN-55305/uhgbot/786225?icid=sr344-12p&q=%22Data+Scientist%22&l=
440,"['algorithms', ' analysis', ' artificial intelligence', ' data analysis', ' data mining', ' modeling', ' oracle', ' sales', ' sql', ' sql server', ' statistical analysis', ' teradata']",https://www.dice.com/jobs/detail/Data-Scientist-Modis-Poway-CA-92064/CXMODSAD1/US_EN_6_914740_1026166?icid=sr71-3p&q=%22Data+Scientist%22&l=
441,"['predictive modeling', ' machine learning', ' java', ' c', ' python', ' perl', ' ruby', ' scala', ' pyspark', ' pandas', ' spss', ' r', ' python']",https://www.dice.com/jobs/detail/Sr.-Data-Scientist-Atrilogy-Solutions-Group%2C-Inc.-Phoenix-AZ-85085/atrilogy/11448008?icid=sr232-8p&q=%22Data+Scientist%22&l=
442,"['data scientist', ' data mining', ' phd', ' big data', ' machine learning - data scientist', ' data mining', ' phd', ' big data', ' machine learning']",https://www.dice.com/jobs/detail/Data-Scientist-CyberCoders-Alberta-AB-/cybercod/MM18%26%234514757141?icid=sr42-2p&q=%22Data+Scientist%22&l=
443,"['direct analytics', ' statistics', ' u.s. travel agency', ' u.s. airline', ' network planning', ' yield management', ' airline contracting - direct analytics', ' statistics', ' u.s. travel agency', ' u.s. airline', ' network planning', ' yield management', ' airline contracting']",https://www.dice.com/jobs/detail/Data-Scientist-%26%2345-U.S.-Travel-Agency-and%26%2347or-Airline-Experience-CyberCoders-Tampa-FL-33601/cybercod/CW1%26%234514823391?icid=sr349-12p&q=%22Data+Scientist%22&l=
444,['principal data scientist skills: analytics - statistics - machine learning - ml - data models - big data - pricing revenue - retail - cloud - price optimization - r - python'],https://www.dice.com/jobs/detail/Principal-Data-Scientist-Prestige-Staffing-Austin-TX-78759/10123949/547744?icid=sr193-7p&q=%22Data+Scientist%22&l=
445,"['sas programming', ' sas/stat', ' sas enterprise miner']",https://www.dice.com/jobs/detail/Data-Scientist-%28SAS-Programmer%29-%26%2345-Part-Time-Seacoast-Banking-Winter-Park-FL-32789/91088976/654026?icid=sr361-13p&q=%22Data+Scientist%22&l=
446,"['agile', ' c++', ' civil', ' database', ' data collection', ' development', ' html', ' java', ' management', ' php', ' programming', ' python', ' release', ' research', ' robotics', ' software engineer', ' sql']",https://www.dice.com/jobs/detail/UAS-Traffic-Management-Data-Science-%26%2347-Software-Engineer-Leidos-Mountain-View--/SCNCAPI2/TR%26%2345658398?icid=sr434-15p&q=%22Data+Scientist%22&l=
447,"['hiin analyst', ' analytics', ' tableau']",https://www.dice.com/jobs/detail/Data-Analytics-Consultant-%26%2347-Data-Scientist-%28-Hospital-Improvement-Network%29-Accede-Solutions-Inc-Chicago-IL-60601/RTX187e79/83000000288329?icid=sr364-13p&q=%22Data+Scientist%22&l=
448,"['analysis', ' business intelligence', ' business requirements', ' data collection', ' hadoop', ' java', ' management', ' metrics', ' nosql', ' project', ' python', ' sql', ' supply chain']",https://www.dice.com/jobs/detail/Data-Engineer-Asurion-LLC-Nashville-TN-37201/10106849/pro00927?icid=sr448-15p&q=%22Data+Scientist%22&l=
449,"['data analysis', ' data modeling', ' sql server', ' t-sql', ' sprocs', ' data science', ' statistical analysis/modeling']",https://www.dice.com/jobs/detail/Data-Scientist-%26%2347-Analyst-AbleForce-San-Diego-CA-92131/10238334/633029?icid=sr250-9p&q=%22Data+Scientist%22&l=
450,"['data scientist ', ' quantitative analyst']",https://www.dice.com/jobs/detail/Quant-Analyst-%26%2345Data-Scientist-%2CInvestment-banking-client%2CBoston-Atyeti-Boston-MA-02110/10378739/640637?icid=sr352-12p&q=%22Data+Scientist%22&l=
451,[''],https://www.dice.com/jobs/detail/Data-Engineer%2C-Data-Intelligence-Engineering-Harvey-Nash%2C-Inc-Yonkers-NY-10703/esi/418%26%23451?icid=sr416-14p&q=%22Data+Scientist%22&l=
452,"['analytical techniques', ' data manipulation/wrangling', ' database concepts and sql', '  ibm db2 and sql server', ' ibm spss and sas tools', ' data scientist', ' r and/or python']",https://www.dice.com/jobs/detail/Data-Scientist-%26%2345-Analytics%2C-Strategy-and-Innovation-V%26%2345Soft-Consulting-Group%2C-Inc-Chicago-IL-60606/vsky001/LG52557?icid=sr285-10p&q=%22Data+Scientist%22&l=
453,['cfa'],https://www.dice.com/jobs/detail/Quant-Data-Scientist-Atyeti-Boston-MA-02127/10378739/637896?icid=sr263-9p&q=%22Data+Scientist%22&l=
